sep=;
Version CSV1|Tool CLUSTERCONTROLLER|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2

;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901501309 (Com Gateway SN: 1901501309)
10.06.2019 05:05;1975,05;1609;501,17;457,45;0,00;-100;49,92;;;;;;;0;5;9,1;0;226,1;0;0;1,109;1,109;0,435;0,435;0,747;0,747;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;349,60;0;49,95;229,95;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;349,60;0;49,94;229,91;0;0;0,9;0,9;0,1;0,1;0,907;0,907;Wrn;1,80;187;348,90;-100;49,87;218,44;0;0;1,429;1,429;1,207;1,207;1,236;1,236;Ok;0;5;9,1;0;Ok;9,2;5;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 05:10;1975,05;1609;501,17;457,45;0,00;-95;49,93;;;;;;;0;5;9,2;0;225,97;0;0;1,066;1,066;0,448;0,448;0,796;0,796;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;349,70;0;49,95;229,96;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;349,70;0;49,92;229,93;0;0;0,9;0,9;0,1;0,1;0,936;0,936;Wrn;1,80;187;349,00;-95;49,94;218,03;0;0;1,3;1,3;1,246;1,246;1,354;1,354;Ok;0;5;9,2;0;Ok;8,7;5,1;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 05:15;1975,05;1609;501,17;457,45;0,00;-99;49,87;;;;;;;0;5,1;9,1;0;225,57;0;0;1,05;1,05;0,433;0,433;0,757;0,757;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;349,80;0;49,81;229,91;0;0;0,986;0,986;0;0;0,1;0,1;Wrn;0,60;2;349,80;0;49,96;229,93;0;0;0,9;0,9;0,1;0,1;0,914;0,914;Wrn;1,80;187;349,10;-99;49,84;216,89;0;0;1,264;1,264;1,2;1,2;1,257;1,257;Ok;0;5,1;9,1;0;Ok;8,8;5,1;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 05:20;1975,05;1609;501,17;457,45;0,00;-96;49,96;;;;;;;0;5,1;9,1;0;225,19;0;0;1,05;1,05;0,45;0,45;0,771;0,771;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;349,90;0;49,97;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;349,90;0;49,94;229,94;0;0;0,9;0,9;0,1;0,1;0,922;0,922;Wrn;1,80;187;349,20;-96;49,97;215,7;0;0;1,25;1,25;1,25;1,25;1,293;1,293;Ok;0;5,1;9,1;0;Ok;9;5,2;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 05:25;1975,05;1609;501,17;457,45;0,00;-93;49,95;;;;;;;0;5,1;8,9;0;224,98;0;0;1,059;1,059;0,448;0,448;0,792;0,792;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,00;0;49,94;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,00;0;49,94;229,99;0;0;0,9;0,9;0,1;0,1;0,922;0,922;Wrn;1,80;187;349,20;-93;49,97;215,02;0;0;1,277;1,277;1,246;1,246;1,354;1,354;Ok;0;5,1;8,9;0;Ok;8,9;5,1;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 05:30;1975,05;1609;501,17;457,45;0,00;-87;49,94;;;;;;;0;5,2;9;0;225,16;0;0;1,018;1,018;0,448;0,448;0,783;0,783;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,00;0;49,94;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,00;0;49,93;229,97;0;0;0,9;0,9;0,1;0,1;0,95;0,95;Wrn;1,80;187;349,30;-87;49,97;215,58;0;0;1,154;1,154;1,246;1,246;1,3;1,3;Ok;0;5,2;9;0;Ok;9,1;5,1;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 05:35;1975,05;1609;501,17;457,45;0,00;-90;49,93;;;;;;;0;5,1;9,1;0;225,21;0;0;1,071;1,071;0,445;0,445;0,759;0,759;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,10;0;49,93;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,10;0;49,94;229,94;0;0;0,9;0,9;0,1;0,1;0,914;0,914;Wrn;1,80;187;349,40;-90;49,92;215,75;0;0;1,314;1,314;1,236;1,236;1,264;1,264;Ok;0;5,1;9,1;0;Ok;9;5,2;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 05:40;1975,05;1609;501,17;457,45;0,00;-94;50,01;;;;;;;0;5,2;9,1;0;225,12;0;0;1,051;1,051;0,479;0,479;0,843;0,843;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,20;0;49,96;229,95;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,20;0;49,96;229,94;0;0;0,9;0,9;0,1;0,1;0,907;0,907;Wrn;1,80;187;349,50;-94;50,11;215,47;0;0;1,254;1,254;1,339;1,339;1,523;1,523;Ok;0;5,2;9,1;0;Ok;8,9;5,1;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 05:45;1975,05;1609;501,17;457,45;0,00;-94;49,89;;;;;;;0;5,2;8,8;0;224,79;0;0;1,05;1,05;0,447;0,447;0,764;0,764;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,30;0;49,94;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,30;0;49,94;229,97;0;0;0,9;0,9;0,093;0,093;0,9;0,9;Wrn;1,80;187;349,60;-94;49,81;214,46;0;0;1,25;1,25;1,25;1,25;1,293;1,293;Ok;0;5,2;8,8;0;Ok;8,7;4,9;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 05:50;1975,05;1609;501,17;457,45;0,00;-88;49,95;;;;;;;0;5;8,7;0;224,7;0;0;1,074;1,074;0,459;0,459;0,778;0,778;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,40;0;49,94;229,96;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,40;0;49,93;229,96;0;0;0,9;0,9;0,1;0,1;0,914;0,914;Wrn;1,80;187;349,70;-88;49,99;214,19;0;0;1,322;1,322;1,279;1,279;1,322;1,322;Ok;0;5;8,7;0;Ok;8,6;4,7;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 05:55;1975,05;1609;501,17;457,45;0,00;-92;49,97;;;;;;;0;4,9;8,7;0;224,76;0;0;1,054;1,054;0,456;0,456;0,776;0,776;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,50;0;49,95;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,50;0;49,94;229,98;0;0;0,9;0,9;0,1;0,1;0,922;0,922;Wrn;1,80;187;349,80;-92;50,02;214,36;0;0;1,262;1,262;1,269;1,269;1,308;1,308;Ok;0;4,9;8,7;0;Ok;8,3;4,6;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 06:00;1975,05;1609;501,17;457,45;0,00;-96;49,95;;;;;;;0;4,7;8,5;0;225,16;0;0;1,057;1,057;0,45;0,45;0,766;0,766;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,50;0;49,96;229,93;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,50;0;49,94;229,94;0;0;0,9;0,9;0,1;0,1;0,907;0,907;Wrn;1,80;187;349,80;-96;49,97;215,62;0;0;1,272;1,272;1,25;1,25;1,293;1,293;Ok;0;4,7;8,5;0;Ok;8,8;4,5;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 06:05;1975,05;1609;501,17;457,45;0,00;-97;49,98;;;;;;;0;4,6;8,5;0;225,51;0;0;1,059;1,059;0,474;0,474;0,763;0,763;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,60;0;49,94;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,60;0;49,92;229,98;0;0;0,9;0,9;0,1;0,1;0,929;0,929;Wrn;1,80;187;349,90;-97;50,09;216,63;0;0;1,277;1,277;1,323;1,323;1,262;1,262;Ok;0;4,6;8,5;0;Ok;8,4;5,1;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 06:10;1975,05;1609;501,17;457,45;0,00;-86;50,02;;;;;;;0;4,9;8,8;0;225,46;0;0;1,043;1,043;0,464;0,464;0,766;0,766;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,70;0;49,96;229,93;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,70;0;49,92;229,94;0;0;0,9;0,9;0,1;0,1;0,914;0,914;Wrn;1,80;187;350,00;-86;50,19;216,53;0;0;1,229;1,229;1,293;1,293;1,286;1,286;Ok;0;4,9;8,8;0;Ok;8,5;4,9;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 06:15;1975,05;1609;501,17;457,45;0,00;-89;49,95;;;;;;;0;5;8,5;0;225,29;0;0;1,064;1,064;0,443;0,443;0,754;0,754;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,80;0;49,93;229,93;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,80;0;49,94;229,91;0;0;0,9;0,9;0,1;0,1;0,914;0,914;Wrn;1,80;187;350,10;-89;49,99;216,05;0;0;1,293;1,293;1,229;1,229;1,25;1,25;Ok;0;5;8,5;0;Ok;8,5;4,8;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 06:20;1975,05;1609;501,17;457,45;0,00;-96;49,95;;;;;;;0;4,8;8,5;0;225,22;0;0;1,056;1,056;0,454;0,454;0,781;0,781;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;350,90;0;49,95;229,92;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;350,90;0;49,95;229,96;0;0;0,9;0,9;0,1;0,1;0,936;0,936;Wrn;1,80;187;350,20;-96;49,97;215,8;0;0;1,269;1,269;1,262;1,262;1,308;1,308;Ok;0;4,8;8,5;0;Ok;8,6;4,9;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 06:25;1975,05;1609;501,17;457,45;0,00;-99;49,94;;;;;;;0;4,9;8,5;0;223,2;0;0;1,066;1,066;0,469;0,469;0,779;0,779;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;351,00;0;49,96;229,93;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;351,00;0;49,96;229,97;0;0;0,9;0,9;0,1;0,1;0,922;0,922;Wrn;1,80;187;350,30;-99;49,92;209,71;0;0;1,3;1,3;1,308;1,308;1,315;1,315;Ok;0;4,9;8,5;0;Ok;8,9;4,9;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 06:30;1975,05;1609;501,17;457,45;0,00;-94;49,93;;;;;;;0;5;8,7;0;223,19;0;0;1,074;1,074;0,462;0,462;0,757;0,757;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;351,00;0;49,96;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;351,00;0;49,96;229,95;0;0;0,9;0,9;0,1;0,1;0,907;0,907;Wrn;1,80;187;350,30;-94;49,88;209,7;0;0;1,322;1,322;1,286;1,286;1,264;1,264;Ok;0;5;8,7;0;Ok;9,1;5,1;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 06:35;1975,05;1609;501,17;457,45;0,00;-92;49,93;;;;;;;0;5,2;8,8;0;223,69;0;0;1,074;1,074;0,447;0,447;0,771;0,771;;;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;351,10;0;49,94;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;351,10;0;49,94;229,94;0;0;0,9;0,9;0,1;0,1;0,914;0,914;Wrn;1,80;187;350,40;-92;49,92;211,19;0;0;1,322;1,322;1,243;1,243;1,3;1,3;Ok;0;5,2;8,8;0;Ok;8,8;5,2;1060,50;553;168,91;155,74;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;531,34;527;167,38;153,24;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,88;148,48;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 06:40;1975,05;1609;500,68;457,45;0,00;0;49,87;0,00;2454,89;471,38;470,55;0;0;0;5,2;8,9;2;211,1;225,84;229,17;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;351,20;0;49,94;229,92;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;351,20;0;49,95;229,89;0;0;0,9;0,9;0,1;0,1;0,9;0,9;Wrn;1,80;187;350,50;-97;50,03;211,23;0;0;1,364;1,364;1,3;1,3;1,307;1,307;Ok;0;5,2;8,9;2;Ok;8,9;5,3;1060,50;553;168,76;155,74;0,00;0;49,87;0,00;1364,66;471,38;470,55;0;0;0;211,1;225,84;229,17;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;531,34;527;167,25;153,24;0,00;;;0,00;3000,00;;;;;0;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;383,22;529;164,66;148,48;0,00;;;0,00;3000,00;;;;;0;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
10.06.2019 06:45;1975,06;1610;500,92;457,57;0,00;0;50;3,00;2314,37;701,42;556,35;0;0;0;5,3;8,9;3;212,65;226,92;228,16;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;0;0;0;2,09;0;1,00;2;351,30;0;49,94;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;351,30;0;49,94;229,94;0;0;0,9;0,9;0,1;0,1;0,929;0,929;Wrn;1,80;187;350,60;-94;49,94;211,67;0;0;1,272;1,272;1,307;1,307;1,307;1,307;Ok;0;5,3;8,9;3;Ok;8,9;5,4;1060,50;554;168,85;155,82;0,00;0;49,98;5,00;1364,66;752,92;728,35;0;0;0,179;211,88;227,18;228,39;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;531,34;527;167,33;153,28;0,00;0;49,98;6,00;2578,44;792,64;400,76;0;0;0,124;212,53;226,24;227,81;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;383,22;529;164,75;148,48;0,00;0;50,04;0,00;3000,00;558,7;539,96;0;0;0;213,55;227,36;228,3;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;Ok
