sep=;
Version CSV1|Tool CLUSTERCONTROLLER|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2

;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901501309 (Com Gateway SN: 1901501309)
05.06.2019 01:15;976,72;198;114,93;112,01;0,00;-305;49,91;;;;;;;0;8,4;13,3;0;220,09;0;0;1,298;1,298;1,328;1,328;1,401;1,401;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;225,80;-101;49,92;219,98;0;0;0,764;0,764;1,45;1,45;2,029;2,029;Ok;0,30;2;225,80;-98;49,9;220,04;0;0;0,986;0,986;1,436;1,436;0,614;0,614;Ok;0,80;2;225,70;-106;49,92;220,26;0;0;2,146;2,146;1,1;1,1;1,562;1,562;Ok;0;8,4;13,3;0;Ok;13,3;8,4;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 01:20;976,72;198;114,93;112,01;0,00;-305;49,99;;;;;;;0;8,4;13,3;0;220,16;0;0;1,283;1,283;1,247;1,247;1,341;1,341;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;225,90;-106;49,99;220,16;0;0;0,872;0,872;1,35;1,35;1,972;1,972;Ok;0,30;2;225,90;-99;50;220,14;0;0;1,007;1,007;1,386;1,386;0,579;0,579;Ok;0,80;2;225,80;-100;49,99;220,2;0;0;1,972;1,972;1,007;1,007;1,472;1,472;Ok;0;8,4;13,3;0;Ok;13,7;8,2;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 01:25;976,72;198;114,93;112,01;0,00;-306;49,93;;;;;;;0;8,4;13,6;0;221,08;0;0;1,138;1,138;1,252;1,252;1,164;1,164;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,00;-99;49,93;220,96;0;0;0,622;0,622;1,407;1,407;1,693;1,693;Ok;0,30;2;226,00;-102;49,93;220,99;0;0;0,857;0,857;1,307;1,307;0,4;0,4;Ok;0,80;2;225,90;-105;49,93;221,31;0;0;1,936;1,936;1,043;1,043;1,4;1,4;Ok;0;8,4;13,6;0;Ok;13,4;8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 01:30;976,72;198;114,93;112,01;0,00;-304;49,95;;;;;;;0;8,1;13,4;0;221,35;0;0;1,033;1,033;1,424;1,424;1,167;1,167;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,10;-104;49,96;221,29;0;0;0,586;0,586;1,622;1,622;1,722;1,722;Ok;0,30;2;226,10;-95;49,96;221,31;0;0;0,729;0,729;1,593;1,593;0,429;0,429;Ok;0,80;2;226,00;-105;49,95;221,47;0;0;1,786;1,786;1,057;1,057;1,35;1,35;Ok;0;8,1;13,4;0;Ok;13;7,8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 01:35;976,72;198;114,93;112,01;0,00;-314;50,14;;;;;;;0;7,9;13,2;0;221,58;0;0;1,173;1,173;1,412;1,412;1,371;1,371;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,20;-105;50,14;221,61;0;0;0,686;0,686;1,586;1,586;2,014;2,014;Ok;0,30;2;226,20;-94;50,14;221,6;0;0;0,872;0,872;1,55;1,55;0,593;0,593;Ok;0,80;2;226,10;-115;50,15;221,54;0;0;1,962;1,962;1,1;1,1;1,508;1,508;Ok;0;7,9;13,2;0;Ok;12,9;7,7;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 01:40;976,72;198;114,93;112,01;0,00;-314;50,06;;;;;;;0;7,8;12,9;0;220,9;0;0;1,274;1,274;1,255;1,255;1,395;1,395;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,20;-106;50,06;220,77;0;0;0,843;0,843;1,35;1,35;2,036;2,036;Ok;0,30;2;226,20;-99;50,06;220,76;0;0;1,022;1,022;1,343;1,343;0,672;0,672;Ok;0,80;2;226,10;-109;50,06;221,17;0;0;1,957;1,957;1,072;1,072;1,479;1,479;Ok;0;7,8;12,9;0;Ok;12,4;7,7;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 01:45;976,72;198;114,93;112,01;0,00;-309;50,06;;;;;;;0;7,7;12,4;0;220,33;0;0;1,174;1,174;1,235;1,235;1,216;1,216;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,30;-104;50,06;220,21;0;0;0,693;0,693;1,343;1,343;1,8;1,8;Ok;0,30;2;226,30;-96;50,06;220,21;0;0;0,922;0,922;1,3;1,3;0,479;0,479;Ok;0,80;2;226,20;-109;50,06;220,58;0;0;1,908;1,908;1,062;1,062;1,369;1,369;Ok;0;7,7;12,4;0;Ok;12,5;7,6;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 01:50;976,72;198;114,93;112,01;0,00;-295;50,08;;;;;;;0;7,6;12,5;0;219,35;0;0;0,993;0,993;1,376;1,376;1,164;1,164;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,40;-101;50,07;219,22;0;0;0,557;0,557;1,55;1,55;1,764;1,764;Ok;0,30;2;226,40;-90;50,08;219,24;0;0;0,679;0,679;1,5;1,5;0,372;0,372;Ok;0,80;2;226,30;-104;50,09;219,59;0;0;1,743;1,743;1,079;1,079;1,357;1,357;Ok;0;7,6;12,5;0;Ok;12,4;7,8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 01:55;976,72;198;114,93;112,01;0,00;-311;50,15;;;;;;;0;7,7;12,5;0;219,57;0;0;1,071;1,071;1,445;1,445;1,271;1,271;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,50;-111;50,16;219,39;0;0;0,564;0,564;1,593;1,593;1,879;1,879;Ok;0,30;2;226,50;-91;50,16;219,54;0;0;0,807;0,807;1,564;1,564;0,529;0,529;Ok;0,80;2;226,40;-109;50,15;219,8;0;0;1,843;1,843;1,179;1,179;1,407;1,407;Ok;0;7,7;12,5;0;Ok;12,2;7,9;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:00;976,72;198;114,93;112,01;0,00;-319;50,05;;;;;;;0;7,9;12,3;0;219,66;0;0;1,276;1,276;1,324;1,324;1,412;1,412;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,60;-106;50,06;219,5;0;0;0,807;0,807;1,45;1,45;2,107;2,107;Ok;0,30;2;226,60;-101;50,06;219,57;0;0;0,95;0,95;1,479;1,479;0,629;0,629;Ok;0,80;2;226,50;-112;50,04;219,91;0;0;2,072;2,072;1,043;1,043;1,5;1,5;Ok;0;7,9;12,3;0;Ok;12,6;8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:05;976,72;198;114,93;112,01;0,00;-309;49,84;;;;;;;0;8,1;12,4;0;219,44;0;0;1,3;1,3;1,214;1,214;1,309;1,309;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,70;-106;49,84;219,27;0;0;0,75;0,75;1,357;1,357;1,907;1,907;Ok;0,30;2;226,70;-99;49,84;219,25;0;0;1,093;1,093;1,236;1,236;0,679;0,679;Ok;0,80;2;226,60;-104;49,84;219,8;0;0;2,057;2,057;1,05;1,05;1,343;1,343;Ok;0;8,1;12,4;0;Ok;12,4;7,8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:10;976,72;198;114,93;112,01;0,00;-304;49,8;;;;;;;0;7,9;12,4;0;220,16;0;0;1,098;1,098;1,257;1,257;1,121;1,121;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,70;-105;49,8;220,02;0;0;0,586;0,586;1,364;1,364;1,6;1,6;Ok;0,30;2;226,70;-94;49,8;219,94;0;0;0,764;0,764;1,386;1,386;0,386;0,386;Ok;0,80;2;226,70;-105;49,8;220,52;0;0;1,946;1,946;1,023;1,023;1,377;1,377;Ok;0;7,9;12,4;0;Ok;12,4;7,5;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:15;976,72;198;114,93;112,01;0,00;-294;49,79;;;;;;;0;7,7;12,3;0;219,57;0;0;1,055;1,055;1,447;1,447;1,221;1,221;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,80;-101;49,79;219,41;0;0;0,493;0,493;1,643;1,643;1,793;1,793;Ok;0,30;2;226,80;-97;49,79;219,41;0;0;0,772;0,772;1,586;1,586;0,493;0,493;Ok;0,80;2;226,70;-96;49,79;219,91;0;0;1,9;1,9;1,114;1,114;1,379;1,379;Ok;0;7,7;12,3;0;Ok;11,9;7,5;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:20;976,72;198;114,93;112,01;0,00;-300;49,72;;;;;;;0;7,5;12,1;0;218,69;0;0;1,083;1,083;1,421;1,421;1,366;1,366;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;226,90;-104;49,72;218,47;0;0;0,614;0,614;1,65;1,65;2,029;2,029;Ok;0,30;2;226,90;-94;49,72;218,59;0;0;0,9;0,9;1,543;1,543;0,607;0,607;Ok;0,80;2;226,80;-102;49,73;219,02;0;0;1,736;1,736;1,072;1,072;1,464;1,464;Ok;0;7,5;12,1;0;Ok;12,6;7,1;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:25;976,72;198;114,93;112,01;0,00;-314;49,84;;;;;;;0;7,3;12,5;0;218,92;0;0;1,26;1,26;1,288;1,288;1,378;1,378;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,00;-104;49,84;218,88;0;0;0,772;0,772;1,357;1,357;1,957;1,957;Ok;0,30;2;227,00;-99;49,84;218,9;0;0;1,022;1,022;1,472;1,472;0,657;0,657;Ok;0,80;2;226,90;-111;49,86;218,98;0;0;1,986;1,986;1,036;1,036;1,522;1,522;Ok;0;7,3;12,5;0;Ok;12,4;6,9;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:30;976,72;198;114,93;112,01;0,00;-304;49,85;;;;;;;0;7;12,3;0;219,35;0;0;1,263;1,263;1,224;1,224;1,241;1,241;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,10;-107;49,86;219,24;0;0;0,829;0,829;1,286;1,286;1,807;1,807;Ok;0,30;2;227,10;-87;49,85;219,27;0;0;0,914;0,914;1,364;1,364;0,486;0,486;Ok;0,80;2;227,00;-110;49,85;219,55;0;0;2,046;2,046;1,023;1,023;1,431;1,431;Ok;0;7;12,3;0;Ok;11,9;6,8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:35;976,72;198;114,93;112,01;0,00;-305;49,98;;;;;;;0;6,9;12,1;0;219,81;0;0;1,085;1,085;1,332;1,332;1,194;1,194;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,20;-106;49,98;219,73;0;0;0,664;0,664;1,443;1,443;1,764;1,764;Ok;0,30;2;227,20;-97;49,98;219,83;0;0;0,707;0,707;1,493;1,493;0,443;0,443;Ok;0,80;2;227,10;-102;49,98;219,88;0;0;1,885;1,885;1,062;1,062;1,377;1,377;Ok;0;6,9;12,1;0;Ok;12;6,8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:40;976,72;198;114,93;112,01;0,00;-300;49,81;;;;;;;0;6,8;12;0;219,2;0;0;1,071;1,071;1,418;1,418;1,265;1,265;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,20;-101;49,82;219,09;0;0;0,593;0,593;1,55;1,55;1,85;1,85;Ok;0,30;2;227,20;-97;49,82;219,06;0;0;0,736;0,736;1,65;1,65;0,522;0,522;Ok;0,80;2;227,10;-102;49,81;219,46;0;0;1,885;1,885;1,054;1,054;1,423;1,423;Ok;0;6,8;12;0;Ok;11,5;6,8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:45;976,72;198;114,93;112,01;0,00;-301;49,99;;;;;;;0;6,8;11,5;0;219,26;0;0;1,202;1,202;1,349;1,349;1,399;1,399;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,30;-103;50;219,29;0;0;0,714;0,714;1,45;1,45;1,979;1,979;Ok;0,30;2;227,30;-98;49,99;219,26;0;0;0,907;0,907;1,529;1,529;0,672;0,672;Ok;0,80;2;227,20;-100;49,99;219,24;0;0;1,985;1,985;1,069;1,069;1,546;1,546;Ok;0;6,8;11,5;0;Ok;11,4;6,8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:50;976,72;198;114,93;112,01;0,00;-306;49,88;;;;;;;0;6,8;11,8;0;219,27;0;0;1,315;1,315;1,207;1,207;1,363;1,363;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,40;-106;49,88;219,14;0;0;0,879;0,879;1,286;1,286;1,922;1,922;Ok;0,30;2;227,40;-95;49,89;219,21;0;0;1,029;1,029;1,336;1,336;0,6;0,6;Ok;0,80;2;227,30;-105;49,88;219,47;0;0;2,039;2,039;1;1;1,569;1,569;Ok;0;6,8;11,8;0;Ok;11,6;7;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 02:55;976,72;198;114,93;112,01;0,00;-307;49,84;;;;;;;0;6,9;11,4;0;219,53;0;0;1,2;1,2;1,282;1,282;1,226;1,226;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,50;-105;49,84;219,36;0;0;0,829;0,829;1,422;1,422;1,85;1,85;Ok;0,30;2;227,50;-95;49,84;219,51;0;0;0,85;0,85;1,357;1,357;0,443;0,443;Ok;0,80;2;227,40;-107;49,84;219,72;0;0;1,923;1,923;1,069;1,069;1,385;1,385;Ok;0;6,9;11,4;0;Ok;12,2;6,9;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:00;976,72;198;114,93;112,01;0,00;-304;49,81;;;;;;;0;7;12;0;219,56;0;0;0,977;0,977;1,414;1,414;1,155;1,155;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,60;-97;49,81;219,44;0;0;0,557;0,557;1,543;1,543;1,686;1,686;Ok;0,30;2;227,60;-94;49,81;219,4;0;0;0,714;0,714;1,607;1,607;0,45;0,45;Ok;0,80;2;227,50;-113;49,82;219,85;0;0;1,662;1,662;1,092;1,092;1,331;1,331;Ok;0;7;12;0;Ok;12,1;6,8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:05;976,72;198;114,93;112,01;0,00;-305;49,82;;;;;;;0;6,9;12,2;0;218,88;0;0;1,068;1,068;1,436;1,436;1,318;1,318;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,70;-104;49,83;218,78;0;0;0,579;0,579;1,593;1,593;1,914;1,914;Ok;0,30;2;227,70;-97;49,82;218,74;0;0;0,757;0,757;1,6;1,6;0,557;0,557;Ok;0,80;2;227,60;-104;49,82;219,12;0;0;1,869;1,869;1,115;1,115;1,485;1,485;Ok;0;6,9;12,2;0;Ok;12,1;6,7;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:10;976,72;198;114,93;112,01;0,00;-304;49,82;;;;;;;0;6,8;12,2;0;218,87;0;0;1,262;1,262;1,269;1,269;1,381;1,381;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,70;-101;49,82;218,64;0;0;0,779;0,779;1,386;1,386;1,986;1,986;Ok;0,30;2;227,70;-89;49,83;218,79;0;0;0,964;0,964;1,372;1,372;0,593;0,593;Ok;0,80;2;227,60;-114;49,82;219,2;0;0;2,043;2,043;1,05;1,05;1,564;1,564;Ok;0;6,8;12,2;0;Ok;11,6;6,6;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:15;976,72;198;114,93;112,01;0,00;-306;49,93;;;;;;;0;6,6;12,1;0;218,89;0;0;1,255;1,255;1,174;1,174;1,282;1,282;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,80;-104;49,93;218,75;0;0;0,907;0,907;1,272;1,272;1,936;1,936;Ok;0,30;2;227,80;-97;49,93;218,89;0;0;0,914;0,914;1,236;1,236;0,457;0,457;Ok;0,80;2;227,70;-105;49,93;219,04;0;0;1,946;1,946;1,015;1,015;1,454;1,454;Ok;0;6,6;12,1;0;Ok;11,3;6,7;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:20;976,72;198;114,93;112,01;0,00;-300;49,85;;;;;;;0;6,7;11,5;0;218,79;0;0;1,084;1,084;1,306;1,306;1,136;1,136;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;227,90;-101;49,86;218,66;0;0;0,622;0,622;1,407;1,407;1,657;1,657;Ok;0,30;2;227,90;-91;49,86;218,67;0;0;0,7;0,7;1,443;1,443;0,422;0,422;Ok;0,80;2;227,80;-108;49,84;219,06;0;0;1,931;1,931;1,069;1,069;1,331;1,331;Ok;0;6,7;11,5;0;Ok;11,2;7;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:25;976,72;198;114,93;112,01;0,00;-305;49,86;;;;;;;0;6,9;11,2;0;218,78;0;0;1,033;1,033;1,431;1,431;1,255;1,255;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;228,00;-101;49,86;218,63;0;0;0,55;0,55;1,607;1,607;1,793;1,793;Ok;0,30;2;228,00;-91;49,86;218,64;0;0;0,679;0,679;1,614;1,614;0,536;0,536;Ok;0,80;2;227,90;-113;49,86;219,09;0;0;1,872;1,872;1,072;1,072;1,436;1,436;Ok;0;6,9;11,2;0;Ok;11,6;6,8;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:30;976,72;198;114,93;112,01;0,00;-308;49,82;;;;;;;0;7;11,3;0;218,39;0;0;1,123;1,123;1,344;1,344;1,378;1,378;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;228,10;-106;49,84;218,24;0;0;0,7;0,7;1,507;1,507;1,986;1,986;Ok;0,30;2;228,10;-96;49,82;218,32;0;0;0,886;0,886;1,457;1,457;0,557;0,557;Ok;0,80;2;228,00;-106;49,82;218,62;0;0;1,785;1,785;1,069;1,069;1,592;1,592;Ok;0;7;11,3;0;Ok;11,3;6,5;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:35;976,72;198;114,93;112,01;0,00;-307;49,84;;;;;;;0;6,7;11,1;0;218,42;0;0;1,285;1,285;1,231;1,231;1,344;1,344;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;228,20;-102;49,84;218,38;0;0;0,857;0,857;1,314;1,314;1,957;1,957;Ok;0,30;2;228,20;-92;49,84;218,31;0;0;1,029;1,029;1,35;1,35;0,607;0,607;Ok;0,80;2;228,10;-113;49,85;218,59;0;0;1,969;1,969;1,031;1,031;1,469;1,469;Ok;0;6,7;11,1;0;Ok;11,1;6,3;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:40;976,72;198;114,93;112,01;0,00;-309;49,92;;;;;;;0;6,4;11,1;0;218,03;0;0;1,151;1,151;1,284;1,284;1,227;1,227;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;228,20;-104;49,93;217,96;0;0;0,686;0,686;1,386;1,386;1,872;1,872;Ok;0,30;2;228,20;-99;49,92;217,98;0;0;0,829;0,829;1,414;1,414;0,472;0,472;Ok;0,80;2;228,10;-106;49,92;218,15;0;0;1,939;1,939;1,054;1,054;1,339;1,339;Ok;0;6,4;11,1;0;Ok;10,5;6,2;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:45;976,72;198;114,93;112,01;0,00;-304;49,92;;;;;;;0;6,3;10,6;0;217,81;0;0;1,004;1,004;1,396;1,396;1,181;1,181;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;228,30;-100;49,92;217,73;0;0;0,522;0,522;1,529;1,529;1,736;1,736;Ok;0,30;2;228,30;-98;49,93;217,76;0;0;0,7;0,7;1,536;1,536;0,422;0,422;Ok;0,80;2;228,20;-106;49,92;217,95;0;0;1,792;1,792;1,123;1,123;1,385;1,385;Ok;0;6,3;10,6;0;Ok;10,3;6,3;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
05.06.2019 03:50;976,72;198;114,93;112,01;0,00;-304;49,84;;;;;;;0;6,3;10,4;0;218,06;0;0;1,088;1,088;1,414;1,414;1,302;1,302;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,50;2;228,40;-99;49,84;217,99;0;0;0,522;0,522;1,572;1,572;1,843;1,843;Ok;0,30;2;228,40;-97;49,84;217,91;0;0;0,75;0,75;1,564;1,564;0,564;0,564;Ok;0,80;2;228,30;-108;49,84;218,29;0;0;1,993;1,993;1,107;1,107;1,5;1,5;Ok;0;6,3;10,4;0;Ok;11,3;6,6;976,72;198;114,93;112,01;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
