sep=;
Version CSV1|Tool CLUSTERCONTROLLER|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2

;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901501309 (Com Gateway SN: 1901501309)
09.06.2019 04:50;1926,90;1242;469,98;438,39;0,00;-102;49,98;;;;;;;0;12,2;13,4;0;227;0;0;1,038;1,038;0,404;0,404;0,756;0,756;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;325,40;0;49,94;229,92;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;325,40;0;49,96;229,94;0;0;0,9;0,9;0,022;0,022;0,907;0,907;Wrn;1,70;97;324,70;-102;50,04;221,15;0;0;1,215;1,215;1,192;1,192;1,262;1,262;Ok;0;12,2;13,4;0;Ok;13,4;12,1;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 04:55;1926,90;1242;469,98;438,39;0,00;-99;49,95;;;;;;;0;12,2;13,2;0;226,9;0;0;1,045;1,045;0,405;0,405;0,766;0,766;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;325,50;0;49,94;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;325,40;0;49,96;229,88;0;0;0,9;0,9;0,029;0,029;0,9;0,9;Wrn;1,70;97;324,70;-99;49,95;220,89;0;0;1,236;1,236;1,186;1,186;1,3;1,3;Ok;0;12,2;13,2;0;Ok;13,3;12,1;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:00;1926,90;1242;469,98;438,39;0,00;-104;49,98;;;;;;;0;12,1;13,3;0;227,06;0;0;1,046;1,046;0,417;0,417;0,764;0,764;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;325,50;0;49,95;229,92;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;325,50;0;49,97;229,91;0;0;0,9;0,9;0,029;0,029;0,9;0,9;Wrn;1,70;97;324,80;-104;50,02;221,35;0;0;1,239;1,239;1,223;1,223;1,292;1,292;Ok;0;12,1;13,3;0;Ok;13,1;12,2;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:05;1926,90;1242;469,98;438,39;0,00;-102;49,96;;;;;;;0;12,2;13,2;0;226,99;0;0;1,043;1,043;0,407;0,407;0,743;0,743;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;325,60;0;49,92;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;325,60;0;49,92;229,95;0;0;0,9;0,9;0;0;0,9;0,9;Wrn;1,70;97;324,90;-102;50,05;221,08;0;0;1,231;1,231;1,223;1,223;1,231;1,231;Ok;0;12,2;13,2;0;Ok;13,3;12,1;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:10;1926,90;1242;469,98;438,39;0,00;-92;50,01;;;;;;;0;12,1;13,3;0;227,26;0;0;1,081;1,081;0,435;0,435;0,759;0,759;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;325,70;0;49,93;229,96;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;325,70;0;49,94;229,96;0;0;0,9;0,9;0,014;0,014;0,922;0,922;Wrn;1,70;97;325,00;-92;50,18;221,86;0;0;1,343;1,343;1,293;1,293;1,257;1,257;Ok;0;12,1;13,3;0;Ok;13,4;12,2;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:15;1926,90;1242;469,98;438,39;0,00;-94;49,91;;;;;;;0;12,2;13,4;0;226,91;0;0;1,056;1,056;0,447;0,447;0,751;0,751;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;325,80;0;49,96;229,92;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;325,80;0;49,96;229,94;0;0;0,9;0,9;0,043;0,043;0,907;0,907;Wrn;1,70;97;325,10;-94;49,82;220,88;0;0;1,269;1,269;1,3;1,3;1,246;1,246;Ok;0;12,2;13,4;0;Ok;13,5;12,2;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:20;1926,90;1242;469,98;438,39;0,00;-99;49,89;;;;;;;0;12,2;13,5;0;227;0;0;1,05;1,05;0,428;0,428;0,743;0,743;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;325,90;0;49,81;229,96;0;0;0,986;0,986;0;0;0,1;0,1;Wrn;0,60;2;325,90;0;49,94;229,94;0;0;0,9;0,9;0,014;0,014;0,9;0,9;Wrn;1,70;97;325,20;-99;49,92;221,12;0;0;1,264;1,264;1,272;1,272;1,229;1,229;Ok;0;12,2;13,5;0;Ok;13,5;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:25;1926,90;1242;469,98;438,39;0,00;-93;49,97;;;;;;;0;12,3;13,5;0;226,9;0;0;1,056;1,056;0,427;0,427;0,761;0,761;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,00;0;49,96;229,91;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;325,90;0;49,95;229,95;0;0;0,9;0,9;0,014;0,014;0,907;0,907;Wrn;1,70;97;325,20;-93;50,01;220,85;0;0;1,269;1,269;1,269;1,269;1,277;1,277;Ok;0;12,3;13,5;0;Ok;13,5;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:30;1926,90;1242;469,98;438,39;0,00;-99;49,93;;;;;;;0;12,3;13,5;0;226,86;0;0;1,05;1,05;0,443;0,443;0,757;0,757;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,00;0;49,94;229,96;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,00;0;49,96;229,94;0;0;0,9;0,9;0,043;0,043;0,9;0,9;Wrn;1,70;97;325,30;-99;49,89;220,69;0;0;1,25;1,25;1,286;1,286;1,272;1,272;Ok;0;12,3;13,5;0;Ok;13,4;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:35;1926,90;1242;469,98;438,39;0,00;-99;49,92;;;;;;;0;12,3;13,5;0;226,8;0;0;1,014;1,014;0,421;0,421;0,745;0,745;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,10;0;49,94;229,95;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,10;0;49,95;229,96;0;0;0,9;0,9;0,029;0,029;0,907;0,907;Wrn;1,70;97;325,40;-99;49,87;220,51;0;0;1,143;1,143;1,236;1,236;1,229;1,229;Ok;0;12,3;13,5;0;Ok;13,6;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:40;1926,90;1242;469,98;438,39;0,00;-100;49,94;;;;;;;0;12,3;13,5;0;226,82;0;0;1,033;1,033;0,455;0,455;0,764;0,764;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,20;0;49,97;229,95;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,20;0;49,93;229,93;0;0;0,9;0,9;0,022;0,022;0,9;0,9;Wrn;1,70;97;325,50;-100;49,94;220,6;0;0;1,2;1,2;1,343;1,343;1,293;1,293;Ok;0;12,3;13,5;0;Ok;13,5;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:45;1926,90;1242;469,98;438,39;0,00;-91;49,97;;;;;;;0;12,3;13,4;0;227,1;0;0;1,061;1,061;0,442;0,442;0,764;0,764;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,30;0;49,91;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,30;0;49,96;229,95;0;0;0,9;0,9;0,043;0,043;0,907;0,907;Wrn;1,70;97;325,60;-91;50,05;221,41;0;0;1,285;1,285;1,285;1,285;1,285;1,285;Ok;0;12,3;13,4;0;Ok;13,3;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:50;1926,90;1242;469,98;438,39;0,00;-98;49,93;;;;;;;0;12,3;13,5;0;227,2;0;0;1,079;1,079;0,407;0,407;0,738;0,738;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,40;0;49,96;229,91;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,40;0;49,94;230;0;0;0,9;0,9;0,029;0,029;0,9;0,9;Wrn;1,70;97;325,70;-98;49,9;221,7;0;0;1,339;1,339;1,192;1,192;1,215;1,215;Ok;0;12,3;13,5;0;Ok;13,3;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 05:55;1926,90;1242;469,98;438,39;0,00;-103;49,94;;;;;;;0;12,3;13,3;0;227,13;0;0;1,059;1,059;0,452;0,452;0,75;0,75;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,50;0;49,94;229,93;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,40;0;49,96;229,99;0;0;0,9;0,9;0,036;0,036;0,9;0,9;Wrn;1,70;97;325,70;-103;49,94;221,49;0;0;1,279;1,279;1,322;1,322;1,25;1,25;Ok;0;12,3;13,3;0;Ok;13,4;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 06:00;1926,90;1242;469,98;438,39;0,00;-105;49,94;;;;;;;0;12,3;13,4;0;226,31;0;0;1,048;1,048;0,427;0,427;0,743;0,743;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,50;0;49,96;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,50;0;49,93;229,92;0;0;0,9;0,9;0,05;0,05;0,9;0,9;Wrn;1,70;97;325,80;-105;49,93;219,09;0;0;1,246;1,246;1,231;1,231;1,231;1,231;Ok;0;12,3;13,4;0;Ok;13,5;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 06:05;1926,90;1242;469,98;438,39;0,00;-97;49,95;;;;;;;0;12,3;13,4;0;226,81;0;0;1,051;1,051;0,399;0,399;0,748;0,748;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,60;0;49,94;229,93;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,60;0;49,94;229,94;0;0;0,9;0,9;0,036;0,036;0,914;0,914;Wrn;1,70;97;325,90;-97;49,97;220,57;0;0;1,254;1,254;1,162;1,162;1,231;1,231;Ok;0;12,3;13,4;0;Ok;13,5;12,4;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 06:10;1926,90;1242;469,98;438,39;0,00;-93;49,99;;;;;;;0;12,4;13,6;0;226,87;0;0;1,04;1,04;0,414;0,414;0,764;0,764;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,70;0;49,94;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,70;0;49,94;229,94;0;0;0,9;0,9;0,05;0,05;0,922;0,922;Wrn;1,70;97;326,00;-93;50,1;220,74;0;0;1,222;1,222;1,193;1,193;1,272;1,272;Ok;0;12,4;13,6;0;Ok;13,2;12,4;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 06:15;1926,90;1242;469,98;438,39;0,00;-105;49,98;;;;;;;0;12,4;13,4;0;226,87;0;0;1,016;1,016;0,421;0,421;0,759;0,759;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,80;0;49,93;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,80;0;49,93;229,97;0;0;0,9;0,9;0,014;0,014;0,914;0,914;Wrn;1,70;97;326,10;-105;50,1;220,71;0;0;1,15;1,15;1,25;1,25;1,264;1,264;Ok;0;12,4;13,4;0;Ok;13,3;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 06:20;1926,90;1242;469,98;438,39;0,00;-94;49,95;;;;;;;0;12,3;13,3;0;226,83;0;0;1,054;1,054;0,428;0,428;0,764;0,764;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;326,90;0;49,94;229,91;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,90;0;49,94;229,94;0;0;0,9;0,9;0;0;0,9;0,9;Wrn;1,70;97;326,20;-94;49,97;220,66;0;0;1,264;1,264;1,286;1,286;1,293;1,293;Ok;0;12,3;13,3;0;Ok;13,4;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 06:25;1926,90;1242;469,98;438,39;0,00;-95;49,94;;;;;;;0;12,3;13,4;0;226,83;0;0;1,033;1,033;0,419;0,419;0,75;0,75;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;327,00;0;49,94;229,94;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;326,90;0;49,94;229,99;0;0;0,9;0,9;0;0;0,907;0,907;Wrn;1,70;97;326,20;-95;49,95;220,56;0;0;1,2;1,2;1,257;1,257;1,243;1,243;Ok;0;12,3;13,4;0;Ok;13,5;12,3;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
09.06.2019 06:30;1926,90;1242;469,98;438,39;0,00;-103;49,92;;;;;;;0;12,3;13,5;0;226,8;0;0;1,102;1,102;0,415;0,415;0,751;0,751;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,90;2;327,00;0;49,93;229,93;0;0;1;1;0;0;0,1;0,1;Wrn;0,60;2;327,00;0;49,95;229,92;0;0;0,9;0,9;0,007;0,007;0,9;0,9;Wrn;1,70;97;326,30;-103;49,89;220,55;0;0;1,408;1,408;1,239;1,239;1,254;1,254;Ok;0;12,3;13,5;0;Ok;13,3;12,4;1036,45;425;158,47;149,02;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;517,43;402;156,97;146,69;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;373,01;415;154,55;142,68;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
